Year,CRD,County,Latitude,Longitude,a,b,c
2006,SW,Knox,38.74521394,-87.48169541,59.8132,0.5848,-1.35E-03
2008,SW,Knox,38.74521394,-87.48169541,52.186,0.9136,-1.81E-03
2011,SW,Knox,38.74521394,-87.48169541,81.5124,1.7006,-6.29E-03
2013,SW,Knox,38.74521394,-87.48169541,83.2491,1.6937,-7.57E-03
2007,SW,Knox,38.74849405,-87.48193145,64.551,0.4614,0.00E+00
2010,SW,Knox,38.74849405,-87.48193145,15.4087,2.8042,-9.36E-03
2014,SW,Knox,38.74849405,-87.48193145,45.1104,2.4553,-0.00851
2009,SW,Knox,38.74881201,-87.48452783,41.4784,1.0964,-2.22E-03
2006,SE,Jennings,39.03260275,-85.53578496,43.3493,1.1599,-2.78E-03
2008,SE,Jennings,39.03978632,-85.53082824,44.8293,1.3642,-3.55E-03
2010,SE,Jennings,39.03978632,-85.53082824,75.8587,1.1502,-2.12E-03
2012,SE,Jennings,39.03978632,-85.53082824,57.6448,0.6633,-1.81E-03
2014,SE,Jennings,39.03978632,-85.53082824,75.36,1.2577,-2.78E-03
2007,SE,Jennings,39.04346949,-85.52707314,112.6,0.9181,-3.24E-03
2009,SE,Jennings,39.04346949,-85.52707314,123.2,0.7883,-2.61E-03
2011,SE,Jennings,39.04346949,-85.52707314,24.6187,1.7521,-4.90E-03
2013,SE,Jennings,39.04346949,-85.52707314,61.3462,1.3479,-2.90E-03
2015,SE,Jennings,39.04346949,-85.52707314,64.9767,1.7577,-4.53E-03
2008,EC,Randolph,40.24032442,-85.14972925,68.2815,1.2713,-3.60E-03
2012,EC,Randolph,40.24032442,-85.14972925,64.7031,0.4428,-9.40E-04
2014,EC,Randolph,40.24032442,-85.14972925,-26.0901,1.5408,-2.66E-03
2014,EC,Randolph,40.24032442,-85.14972925,4.3425,0.621,0.00E+00
2006,EC,Randolph,40.24350198,-85.149858,41.8571,1.2197,-2.83E-03
2007,EC,Randolph,40.24589324,-85.14994383,60.7629,1.0563,-3.30E-03
2009,EC,Randolph,40.24589324,-85.14994383,76.4393,0.7387,-1.85E-03
2009,EC,Randolph,40.24589324,-85.14994383,62.8473,1.161,-2.96E-03
2011,EC,Randolph,40.24589324,-85.14994383,-8.3565,2.2936,-7.15E-03
2013,EC,Randolph,40.24589324,-85.14994383,-3.0701,1.6512,-3.49E-03
2015,EC,Randolph,40.24589324,-85.14994383,-36.49,1.372535714,-2.29E-03
2007,WC,Tippecanoe,40.26826214,-86.87759757,128.6,1.0215,-4.41E-03
2009,WC,Tippecanoe,40.26826214,-86.87759757,89.6036,1.6973,-5.70E-03
2011,WC,Tippecanoe,40.26826214,-86.87759757,93.7872,1.2643,-5.20E-03
2013,WC,Tippecanoe,40.26826214,-86.87759757,118.5,1.2209,-3.51E-03
2015,WC,Tippecanoe,40.26826214,-86.87759757,115.1,0.5956,-1.25E-03
2006,WC,Tippecanoe,40.27772494,-86.8632853,128.7,0.4815,-3.35E-03
2008,WC,Tippecanoe,40.27772494,-86.8632853,89.6576,1.5566,-4.45E-03
2012,WC,Tippecanoe,40.27772494,-86.8632853,80.6857,0.5,-6.32E-03
2014,WC,Tippecanoe,40.27772494,-86.8632853,111.6,0.9459,-2.96E-03
2007,WC,Tippecanoe,40.48428211,-87.00799584,94.0988,1.3091,-5.05E-03
2009,WC,Tippecanoe,40.48428211,-87.00799584,58.9529,1.8077,-4.96E-03
2011,WC,Tippecanoe,40.48428211,-87.00799584,55.0976,1.4725,-4.12E-03
2013,WC,Tippecanoe,40.48428211,-87.00799584,73.2425,1.3993,-3.35E-03
2015,WC,Tippecanoe,40.48428211,-87.00799584,1.9943,1.5301,-3.03E-03
2006,WC,Tippecanoe,40.485245,-87.00806022,133.1,8.93E-01,-2.71E-03
2008,WC,Tippecanoe,40.485245,-87.00806022,86.626,1.6104,-4.33E-03
2010,WC,Tippecanoe,40.485245,-87.00806022,63.4283,1.6667,-4.48E-03
2012,WC,Tippecanoe,40.485245,-87.00806022,119.31,0.1306,0.00E+00
2014,WC,Tippecanoe,40.485245,-87.00806022,94.4364,0.9665,-1.84E-03
2017,WC,Benton,40.55212381,-87.35397996,14.6316,2.215,-0.00499
2016,NC,Cass,40.674125,-86.166621,97.3514,1.2042,-3.01E-03
2006,NE,Whitley,41.11445726,-85.44242263,79.3822,0.9935,-2.10E-03
2008,NE,Whitley,41.11445726,-85.44242263,83.9616,0.6365,-1.59E-03
2010,NE,Whitley,41.11445726,-85.44242263,91.1225,0.785,-2.61E-03
2012,NE,Whitley,41.11445726,-85.44242263,118,0.3652,-1.02E-03
2014,NE,Whitley,41.11445726,-85.44242263,53.8285,0.913,-1.55E-03
2007,NE,Whitley,41.11573437,-85.44235826,115.2,0.9408,-2.31E-03
2009,NE,Whitley,41.11573437,-85.44235826,58.7213,1.4649,-3.64E-03
2013,NE,Whitley,41.11573437,-85.44235826,26.5202,1.0074,-1.40E-03
2015,NE,Whitley,41.11573437,-85.44235826,54.03,0.5626,0.00E+00
2015,NW,Jasper,41.23256788,-87.08940823,-1921.546412,21.48480103,-5.56E-02
2007,NW,Porter,41.45141172,-86.93883777,104,0.6525,-1.94E-03
2007,NW,Porter,41.45141172,-86.93883777,113.6,1.1298,-3.96E-03
2009,NW,Porter,41.45141172,-86.93883777,62.3576,1.2607,-3.72E-03
2011,NW,Porter,41.45141172,-86.93883777,56.3387,1.1261,-1.96E-03
2011,NW,Porter,41.45141172,-86.93883777,40.2682,1.8196,-4.70E-03
2013,NW,Porter,41.45141172,-86.93883777,87.6316,1.0312,-1.99E-03
2015,NW,Porter,41.45141172,-86.93883777,78.3539,1.3633,-3.21E-03
2006,NW,Porter,41.45145997,-86.94347262,118.2,1.251,-4.27E-03
2008,NW,Porter,41.45145997,-86.94347262,100.3,1.3349,-3.40E-03
2010,NW,Porter,41.45145997,-86.94347262,65.3565,1.6669,-4.03E-03
2012,NW,Porter,41.45145997,-86.94347262,111.9,1.1588,-3.42E-03
2014,NW,Porter,41.45145997,-86.94347262,77.7104,1.1106,-2.46E-03
2006,SE,Ripley,,,30.1683,1.8817,-5.61E-03
2006,C,Hamilton,,,131.6,0.9642,-3.03E-03
2006,SW,Gibson,,,135.9,0.395,-9.00E-04
2006,SW,Gibson,,,133.8,0.8596,-3.25E-03
2006,SW,Gibson,,,132.2,1.096,-4.19E-03
2006,SW,Vigo,,,9.7135,1.8059,-4.65E-03
2006,C,Grant,,,61.1346,0.9723,-2.31E-03
2006,C,Hendricks,,,74.0694,1.4063,-3.90E-03
2006,SC,Lawrence,,,75.7181,0.9568,-2.73E-03
2006,SE,Decatur,,,120.1,0.9417,-3.98E-03
2006,NE,Whitley,,,41.961,1.4287,-3.49E-03
2006,WC,Clay,,,55.1299,1.4074,-4.00E-03
2006,EC,Henry,,,13.708,1.6855,-4.37E-03
2006,EC,Henry,,,66.0113,1.3295,-3.47E-03
2006,EC,Henry,,,80.9508,1.0282,-2.65E-03
2006,EC,Henry,,,110.6,0.753,-1.48E-03
2006,SW,Gibson,,,114.4,1.0407,-2.68E-03
2007,SW,Gibson,,,133.38,0.4802,1.00E+00
2007,SW,Gibson,,,133.6,1.9952,-9.88E-03
2007,SW,Gibson,,,134.8,1.5504,-5.86E-03
2007,C,Hendricks,,,140.2,0.1731,-3.40E-04
2007,WC,Benton,,,171.9,0.1578,0.00E+00
2008,EC,Blackford,,,66.2179,1.28,-2.54E-03
2008,NW,Pulaski,,,-20.3187,2.3754,-7.78E-03
2008,SW,Gibson,,,90.935,1.004,-2.20E-03
2008,C,Clinton,,,55.5482,2.2584,-5.72E-03
2008,NW OH,OH,,,125.04,0.1675,0.00E+00
2008,NW,Lake,,,79.9194,2.1678,-7.23E-03
2008,C,Clinton,,,150.2,0.4283,-6.30E-04
2008,C,Clinton,,,88.8565,1.0154,-1.83E-03
2008,EC,Henry,,,92.2457,0.8957,-1.79E-03
2008,EC,Henry,,,65.9737,1.4367,-3.59E-03
2008,NW,Benton,,,14.5685,3.1153,-1.21E-02
2009,EC,Blackford,,,80.6358,0.9239,-1.94E-03
2009,EC,Blackford,,,98.3742,0.8114,-1.66E-03
2009,SW,Gibson,,,111,0.8868,-1.78E-03
2009,SW,Gibson,,,114.1,1.122,-2.76E-03
2009,WC,Tippecanoe,,,175.9,0.4376,-8.00E-04
2009,C,Carroll,,,176.7,0.5282,-1.26E-03
2009,C,Carroll,,,118.6,1.2684,-3.56E-03
2009,C,Carroll,,,151.3,0.6766,-1.57E-03
2009,EC,Henry,,,76.5004,1.2469,-2.78E-03
2009,EC,Henry,,,106.6,0.7583,-1.23E-03
2009,NW,Porter,,,44.0202,1.0881,-2.81E-03
2009,NW,Benton,,,95.512,1.3917,-4.80E-03
2010,EC,Blackford,,,-0.0329,1.3509,-2.52E-03
2010,C,Hamilton,,,98.5622,1.2907,-3.07E-03
2010,SW,Gibson,,,125.4,1.13,-3.37E-03
2010,NE,Adams,,,60.6549,1.3006,-3.19E-03
2010,NW,Pulaski,,,10.4413,1.818,-5.04E-03
2010,SC,Lawrence,,,48.0718,1.2128,-3.24E-03
2010,NC,Marshall,,,80.8201,0.9319,-2.29E-03
2010,NC,Elkhart,,,27.4597,1.8348,-5.63E-03
2010,C,Clinton,,,104.7,0.8347,-1.39E-03
2010,C,Grant,,,59.5743,1.0428,-1.68E-03
2010,NW,Benton,,,68.77,0.6691,0.00E+00
2010,C,Madison,,,75.3357,0.9673,-1.50E-03
2010,C,Johnson,,,98.4981,0.7996,-1.44E-03
2010,C,Hendricks,,,79.006,0.9809,-2.19E-03
2010,EC,Henry,,,52.2492,1.333,-2.57E-03
2011,EC,Blackford,,,158.88,0.0948,0.00E+00
2011,C,Hamilton,,,61.3492,0.8335,-1.57E-03
2011,SW,Gibson,,,92.0843,1.3709,-3.48E-03
2011,SW,Gibson,,,81.7069,1.437,-3.78E-03
2011,NW,Jasper,,,148.8,0.4325,-8.60E-04
2011,NC,Marshall,,,71.4714,1.4118,-3.95E-03
2011,NW,Porter,,,50.0274,1.6964,-4.31E-03
2011,C,Madison,,,146.6,0.17354,0.00E+00
2011,C,Hendricks,,,-131.8,3.8587,-1.50E-02
2012,IL,"Vermilion, IL",,,-69.651,1.9071,-5.80E-03
2012,C,Hamilton,,,92.808,0.751934,-2.71E-03
2012,SW,Gibson,,,98.0742,1.1993,-3.00E-03
2012,IL,"Vermilion, IL",,,80.7619,0.705,-1.49E-03
2012,NW,Pulaski,,,76.7038,0.3842,-1.02E-03
2012,NC,Cass,,,111.6,0.7552,-2.64E-03
2012,NW,Porter,,,153.6,0.9161,-3.14E-03
2012,NW,Porter,,,156.9,0.7963,-2.26E-03
2012,NW,Jasper,,,170.1,0.4547,-1.08E-03
2012,SW,Vanderburgh,,,-100.8,3.1123,-1.14E-02
2013,WC,Benton,,,161.2,0.4824,-8.20E-04
2013,C,Hendricks,,,177.65,0.3689,0.00E+00
2013,NC,Cass,,,84.7773,0.9985,-2.03E-03
2013,NW,Porter,,,155.1,0.5971,-1.52E-03
2013,NW,Porter,,,100.5,0.818,-1.75E-03
2013,C,Shelby,,,167.41,0.2674,0.00E+00
2014,WC,Benton,,,57.9446,2.3265,-7.33E-03
2014,NC,Cass,,,136,0.7086,-1.80E-03
2014,NW,La Porte,,,128.5,0.7908,-1.86E-03
2014,EC,Grant,,,136.6,0.8015,-1.63E-03
2014,C,Shelby,,,-35.4197,2.3242,-5.16E-03
2015,NC,Cass,,,91.2314,0.9512,-1.94E-03
2015,NW,La Porte,,,90.9293,1.4877,-3.60E-03
2016,WC,Benton,,,87.2435,1.157292979,-2.65E-03
2016,NC,Miami,,,165.52,0.330966986,-0.000792406
2018,WC,Tippecanoe,,,187.98,0.3846,-0.00092
2018,WC,Tippecanoe,,,59.785,1.50407,-3.27E-03